version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 13.249.139.109 47087 443 6 2211 115012 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 13.249.139.102 10.99.1.89 443 16673 6 17950 26063923 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 13.249.139.102 16673 443 6 1136 60256 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.80 10.99.1.89 53 42360 17 1 196 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.1.80 42360 53 17 1 103 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.131 10.99.1.89 53 55188 17 1 176 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.1.131 55188 53 17 1 103 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 3.134.69.118 10.99.1.89 443 58564 6 66 53299 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 3.134.69.118 58564 443 6 30 2818 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 3.134.69.118 10.99.1.89 443 58708 6 75 48833 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 3.134.69.118 58708 443 6 62 3574 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.131 10.99.1.89 53 49714 17 1 196 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.1.131 49714 53 17 1 103 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 13.249.139.109 10.99.1.89 443 43702 6 254977 363853254 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 13.249.139.109 43702 443 6 27779 1444548 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.80 10.99.1.89 53 49271 17 1 196 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.1.80 49271 53 17 1 103 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 3.142.118.251 10.99.1.89 443 25547 6 8 1877 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 3.142.118.251 25547 443 6 10 1239 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.2.8 10.99.1.89 47806 10250 6 21 2660 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.2.8 10250 47806 6 17 37926 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 52.95.16.2 10.99.1.89 443 60750 6 41 15252 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 52.95.16.2 60750 443 6 34 12788 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.131 10.99.1.89 53 35241 17 1 176 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.1.131 35241 53 17 1 103 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 3.134.69.118 10.99.1.89 443 58560 6 2 182 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 3.134.69.118 58560 443 6 4 286 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 3.143.184.36 10.99.1.89 443 21358 6 24 2596 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 3.143.184.36 21358 443 6 33 6102 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.2.224 10.99.1.89 9300 38390 6 1 40 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.2.224 38390 9300 6 1 60 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.2.224 10.99.1.89 9300 38394 6 1 40 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.2.224 38394 9300 6 1 60 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.2.224 10.99.1.89 9300 38398 6 1 40 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.2.224 38398 9300 6 1 60 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.2.224 10.99.1.89 9300 38402 6 1 40 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-029b20b982e0306ab 10.99.1.89 10.99.2.224 38402 9300 6 1 60 1642052073 1642052104 ACCEPT OK
2 607487649814 eni-097c342eb2e716ef0 10.99.1.149 10.99.1.118 60858 5000 6 6 1833 1642052103 1642052103 ACCEPT OK
2 607487649814 eni-097c342eb2e716ef0 10.99.1.118 10.99.1.149 5000 60858 6 4 7580 1642052103 1642052103 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.253 10.99.3.80 10250 35168 6 6 312 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.253 35168 10250 6 6 312 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.12 10.99.3.80 42616 443 6 294 17649 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.12 443 42616 6 321 357580 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.66 10.99.3.80 8443 43014 6 34 5443 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.66 43014 8443 6 34 2735 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.52 10.99.3.80 33700 443 6 117 8895 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.52 443 33700 6 166 436717 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.253 10.99.3.80 10250 34988 6 6 312 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.253 34988 10250 6 6 312 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.149 10.99.3.80 33314 443 6 248 14654 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.149 443 33314 6 257 220282 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.89 10.99.3.80 10250 38704 6 8 1912 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.89 38704 10250 6 8 2030 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.1.253 10.99.3.80 10250 59886 6 6 312 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-0c13d98603d322e3c 10.99.3.80 10.99.1.253 59886 10250 6 6 312 1642052076 1642052102 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 52.95.20.99 13144 443 6 18 4537 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 3.134.69.118 10.99.4.35 443 3380 6 69 45012 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 6460 6 62155 89380243 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.1.253 10.99.4.35 26822 443 6 14 4255 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.1.253 443 26822 6 12 3917 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 52.95.19.111 10.99.4.35 443 30625 6 18 6488 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.85 443 50036 6 14 6639 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 26706 6 12 5226 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.85 443 56762 6 18 6488 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 104.18.124.25 10.99.4.35 443 63056 6 23484 34968960 1642052065 1642052123 ACCEPT OK
2 607487649814 eni-00632af9961efe549 13.224.38.141 10.99.4.35 443 59250 6 144253 203830802 1642052065 1642052123 ACCEPT OK
