version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60198 6 604 616547 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59821 443 6 356 28894 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59821 6 746 761261 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 19757 6 738 760585 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 19757 443 6 354 28698 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60287 443 6 355 28802 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60287 6 743 761105 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59766 443 6 344 28222 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59766 6 731 760091 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59622 443 6 353 28622 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59622 6 738 765323 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59245 443 6 350 28378 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59245 6 737 764869 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 50137 6 737 760923 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 50137 443 6 355 28786 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 31957 6 3 164 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 31957 443 6 5 291 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 8701 6 748 765973 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 8701 443 6 359 29098 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60410 443 6 134 11325 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60410 6 287 296719 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 7193 6 750 746853 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 7193 443 6 341 27297 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 37395 6 744 765505 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 37395 443 6 357 28958 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59279 443 6 353 28634 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59279 6 747 765791 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 48807 6 235 229282 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 48807 443 6 112 9408 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 9060 6 734 765115 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 9060 443 6 345 28306 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 40911 6 751 766129 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 40911 443 6 356 28890 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60300 443 6 113 9651 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60300 6 251 251605 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 8303 6 728 750512 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 8303 443 6 347 28112 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 54294 6 184 182803 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 54294 443 6 81 6564 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 58792 443 6 71 5462 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 58792 6 137 137117 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 35544 6 733 765193 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 35544 443 6 344 28266 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59402 443 6 355 28790 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59402 6 755 766337 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60245 443 6 64 5527 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60245 6 138 134635 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60478 443 6 167 13926 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60478 6 356 369778 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59491 443 6 342 28078 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59491 6 740 760689 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 29711 6 731 760481 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 29711 443 6 359 29126 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 64431 6 746 761131 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 64431 443 6 346 28386 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 49862 6 750 761859 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 49862 443 6 348 28562 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59381 443 6 353 28646 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59381 6 736 760871 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 53844 6 744 765765 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 53844 443 6 346 28410 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 64646 6 744 761015 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 64646 443 6 354 28698 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 58860 443 6 199 15973 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 58860 6 428 433972 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 32027 6 3 164 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 32027 80 6 5 291 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59326 443 6 352 28570 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59326 6 737 760663 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60169 443 6 87 7414 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60169 6 181 180243 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60258 443 6 75 6487 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60258 6 173 165413 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 17325 6 760 761630 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 17325 443 6 350 28020 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59216 443 6 345 28310 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59216 6 743 761105 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59449 443 6 351 28506 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59449 6 747 761053 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59682 443 6 352 28558 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59682 6 737 760533 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60292 443 6 194 16154 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60292 6 432 427428 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 51469 6 769 767483 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 51469 443 6 345 28315 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59250 443 6 353 28634 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59250 6 743 765583 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 42675 6 736 765219 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 42675 443 6 366 29346 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 57802 6 286 282253 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 57802 443 6 127 10803 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 49998 6 758 766651 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 49998 443 6 366 29291 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 11005 6 733 764803 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 11005 443 6 343 28126 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 46102 6 746 765479 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 46102 443 6 354 28686 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 31585 6 740 761079 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 31585 443 6 354 28722 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59572 443 6 342 28078 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59572 6 740 765167 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 39141 6 745 765557 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 39141 443 6 346 28398 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59805 443 6 352 28554 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59805 6 737 760931 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 39282 6 737 765559 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 39282 443 6 358 29062 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 37256 6 589 594276 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 37256 443 6 272 22340 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59517 443 6 260 21320 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59517 6 533 555069 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60127 443 6 354 28686 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60127 6 748 761365 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59983 443 6 96 8185 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59983 6 201 205763 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 17335 6 526 533019 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 17335 443 6 243 19494 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60072 443 6 335 27875 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60072 6 750 765841 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 47770 6 741 765219 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 47770 443 6 344 28218 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 28137 6 523 540005 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 28137 443 6 244 20261 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59695 443 6 364 29142 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59695 6 736 765089 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59551 443 6 353 28622 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59551 6 740 765297 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60161 443 6 258 21176 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60161 6 552 563394 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 5295 6 744 761157 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 5295 443 6 346 28410 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 23616 6 738 764921 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 23616 443 6 352 28518 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 11591 6 740 760973 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 11591 443 6 360 29164 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 48558 6 674 692322 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 48558 443 6 313 25091 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59818 443 6 354 28698 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59818 6 735 760949 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59441 443 6 294 24172 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59441 6 641 654636 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 21584 6 735 760819 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 21584 443 6 346 28422 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59907 443 6 363 29078 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59907 6 738 760845 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 58776 443 6 340 27955 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 58776 6 773 767549 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59386 443 6 342 28114 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59386 6 740 760949 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59475 443 6 356 28842 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59475 6 744 761287 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 17581 6 738 765611 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 17581 443 6 359 29126 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 13670 6 748 765583 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 13670 443 6 347 28490 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 27666 6 754 766025 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 27666 443 6 354 28710 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59509 443 6 352 28546 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59509 6 745 765427 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59831 443 6 350 28414 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59831 6 732 760533 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 35075 6 749 761275 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 35075 443 6 358 29062 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 27933 6 496 509643 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 27933 443 6 237 19509 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 11675 6 183 182751 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 11675 443 6 90 7044 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 23283 6 778 767143 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 23283 443 6 342 28071 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59022 443 6 105 8406 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59022 6 221 228099 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 58734 443 6 362 28971 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 58734 6 778 768290 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60564 443 6 132 10999 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60564 6 281 286731 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59577 443 6 329 26710 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59577 6 714 751538 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 46521 6 761 766413 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 46521 443 6 346 28423 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 58823 443 6 310 24854 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 58823 6 675 684907 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 38821 6 745 766223 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 38821 443 6 355 28826 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 15369 6 770 773176 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 15369 443 6 360 29216 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 33975 6 78 69381 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 33975 443 6 34 3279 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 49801 6 786 768391 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 49801 443 6 357 28967 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 60077 443 6 345 28343 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 60077 6 745 765545 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59090 443 6 351 28478 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59090 6 731 760481 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59556 443 6 354 28714 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59556 6 736 760481 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 2535 6 650 674126 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 2535 443 6 308 25298 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 58802 443 6 360 28823 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 58802 6 779 768133 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59268 443 6 355 28766 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59268 6 750 765817 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59124 443 6 351 28506 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59124 6 738 760715 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 51003 6 748 766221 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 51003 443 6 354 28694 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 31123 6 3 164 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 31123 80 6 5 291 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 108.228.23.128 10.99.4.24 59823 443 6 138 11460 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 108.228.23.128 443 59823 6 288 294302 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 54194 6 751 765869 1642052313 1642052373 ACCEPT OK
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 54194 443 6 356 28906 1642052313 1642052373 ACCEPT OK
