version account-id interface-id srcaddr dstaddr srcport dstport protocol packets bytes start end action log-status
2 unknown eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 63108 443 6 5 291 1642052013 1642052072 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 12625 6 3 164 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 12625 80 6 5 291 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 46025 6 3 164 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 46025 80 6 5 291 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 443 9011 6 3 164 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 9011 443 6 5 291 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 12430 6 3 164 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 12430 80 6 5 291 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 443 9345 6 3 164 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 9345 443 6 5 291 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 41881 6 3 164 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 41881 80 6 5 291 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 11434 6 3 164 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 11434 80 6 5 291 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.149 10.99.4.24 80 21204 6 6 264 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.149 21204 80 6 1 40 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.1.97 10.99.4.24 80 13283 6 3 164 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-01372efd5f409b41b 10.99.4.24 10.99.1.97 13283 80 6 5 291 1642052066 1642052091 ACCEPT OK
2 607487649814 eni-00ddb769db3d572ae 192.3.53.121 10.99.6.172 10446 80 6 1 40 1642052093 1642052094 ACCEPT OK
2 unknown eni-08f7e684224b548a7 94.232.46.20 10.99.5.76 45850 3779 6 1 40 1642052029 1642052087 ACCEPT OK
2 unknown eni-08f7e684224b548a7 45.134.26.42 10.99.5.76 49471 62260 6 1 40 1642052029 1642052087 ACCEPT OK
2 unknown eni-08f7e684224b548a7 45.146.166.113 10.99.5.76 49653 8774 6 1 40 1642052029 1642052087 ACCEPT OK
2 unknown eni-00ddb769db3d572ae 185.220.205.196 10.99.6.172 60147 8088 6 1 40 1642052024 1642052080 ACCEPT OK
2 unknown eni-00ddb769db3d572ae 162.142.125.157 10.99.6.172 39718 8916 6 1 44 1642052024 1642052080 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 15581 443 6 89 4561 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 104.18.121.25 10.99.4.35 443 38322 6 19 17010 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 42509 6 18006 26379326 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 26706 443 6 10 2069 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 64697 443 6 12 3600 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 64697 6 11 6684 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 4488 6 13 5656 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 34702 443 6 12 3600 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.4.35 10.99.2.13 443 34702 6 11 6682 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 104.18.123.25 10.99.4.35 443 56105 6 328 475614 1642052065 1642052093 ACCEPT OK
2 607487649814 eni-00632af9961efe549 10.99.2.13 10.99.4.35 11534 443 6 11 2109 1642052065 1642052093 ACCEPT OK
